Fecha,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
2017-09-24,6504536.99,6220371.97,6078829.33,5980558.72,5956081.86,5923474.3,5759083.13,6116820.32,6532500.75,6792339.37,7041337.23,7245522.64,7314410.73,7271872.9,7080812.57,7004212.88,6910535.32,7159378.39,8263186.15,8412284.91,8275691.03,7850512.82,7279680.46,6726818.45
2017-09-25,6341099.43,6137019.56,6020238.54,5973208.5,6239457.23,6840773.48,6996717.69,7460722.99,7994401.0,8342797.58,8728460.27,8967257.42,8770380.76,8805721.93,8928771.52,8877843.52,8708413.91,8644815.84,9429607.64,9454996.33,9154850.34,8536919.87,7738680.55,7010705.67
2017-09-26,6576870.18,6342454.18,6221807.78,6171474.51,6426704.99,7059397.68,7217680.4,7631276.24,8069019.36,8269351.88,8593164.06,8822482.95,8634428.71,8748392.67,9016719.44,8985663.12,8826591.94,8692012.78,9494169.68,9571111.63,9253887.95,8680851.25,7804484.1,7078074.6
2017-09-27,6688975.29,6468674.54,6324516.36,6297967.52,6521127.67,7087510.35,7226904.02,7668546.09,8184041.25,8520813.4,8839175.18,9017536.26,8868225.92,8985757.38,9259961.12,9182584.91,9034023.23,8812956.29,9603777.59,9688863.25,9389372.17,8728592.57,7945845.56,7251152.6
2017-09-28,6806933.63,6566844.26,6411217.01,6363137.68,6588606.93,7162893.02,7302533.95,7681650.12,8193544.79,8468616.18,8748539.5,8931348.99,8748868.51,8733606.59,8891057.73,8893882.26,8780810.59,8741708.99,9488541.35,9483239.87,9090337.05,8558180.95,7760881.17,7145420.75
2017-09-29,6638585.79,6411289.13,6269161.25,6247733.92,6524161.01,7003472.39,7161520.59,7548621.49,8008967.15,8314930.26,8627803.77,8856731.75,8639813.33,8647213.96,8856177.8,8866021.12,8769006.95,8742084.81,9347423.18,9297087.4,8991183.83,8426852.01,7732633.11,7118470.93
2017-09-30,6693226.63,6452614.94,6286119.32,6170114.68,6282444.83,6421603.87,6533420.39,7097997.25,7587552.22,7879092.59,8148375.28,8264646.99,8141932.8,7935454.82,7759415.8,7637157.11,7590293.57,7782151.05,8726838.7,8744188.81,8447209.17,7920880.81,7282844.13,6683615.59
2017-10-01,6293708.28,6111907.37,5922870.57,5802584.29,5764929.49,5705385.27,5607083.35,5965696.65,6324191.18,6629854.43,6857678.41,7051700.58,7126276.77,7054522.72,6920497.77,6826484.59,6743753.22,6990847.03,8051368.09,8222672.85,8028084.36,7574814.07,7008234.48,6486426.69
2017-10-02,6138142.29,5973571.55,5855395.61,5808670.93,6050494.17,6656266.16,6860658.17,7235879.2,7747351.17,8109123.22,8469818.77,8728372.46,8569176.59,8637201.58,8773050.03,8779396.01,8630025.49,8679715.03,9350498.99,9305024.3,9015548.92,8443458.63,7618724.21,6934653.5
2017-10-03,6476276.5,6248193.55,6100136.6,6098806.52,6355642.26,6951886.83,7124176.22,7522322.51,8011117.82,8317093.82,8642616.38,8817319.4,8590138.05,8647716.38,8823989.11,8742783.02,8668501.41,8711912.17,9411293.04,9396367.38,9101496.91,8534238.77,7674654.77,7033391.57
2017-10-04,6562443.68,6350685.58,6216444.71,6184546.55,6426843.36,7024983.01,7159852.49,7486394.47,7905549.64,8163040.91,8466805.43,8664098.33,8452045.09,8468230.3,8585797.41,8554027.33,8407672.5,8447135.2,9200558.41,9205572.06,8947871.03,8356539.32,7546105.69,6855050.76
2017-10-05,6410112.73,6186903.56,6080367.44,6049354.14,6295012.12,6904141.1,7120850.22,7485034.27,7898676.66,8162345.42,8448983.33,8603275.42,8460956.02,8487785.66,8647483.55,8620524.73,8517405.87,8500676.87,9255086.86,9199807.96,8825489.9,8254044.6,7470273.94,6814285.32
2017-10-06,6396609.64,6154469.69,5996767.78,5947054.34,6180201.54,6767221.97,6979147.41,7428020.51,7896902.78,8106115.51,8443977.43,8694324.54,8493058.52,8488970.92,8655535.22,8642846.12,8499218.09,8414933.87,9219533.37,9175858.14,8923657.33,8354398.08,7608856.9,6968872.63
2017-10-07,6515386.96,6302651.56,6119122.79,6056819.71,6156922.22,6272919.05,6457006.89,7011676.02,7629616.86,8020550.84,8316523.39,8474962.66,8407203.32,8230495.26,8072205.83,7979976.49,7883999.43,7963775.66,8918780.65,8941568.49,8704919.5,8117977.12,7554388.23,7022501.31
2017-10-08,6577641.91,6335434.09,6123053.67,5999506.93,5958634.71,5879102.72,5780241.85,6091252.72,6490138.52,6839868.18,7092796.32,7297013.85,7371245.81,7288197.89,7179995.53,7089345.9,6996247.27,7207677.47,8197627.26,8357377.5,8227613.2,7850184.57,7299097.95,6804497.45
2017-10-09,6458487.93,6211781.88,6093349.48,6028924.67,6244937.04,6651387.05,6924683.56,7442135.33,8038065.81,8398108.83,8733385.16,8968533.42,8764752.99,8763002.48,8904153.27,8896885.43,8729518.76,8728723.16,9407046.59,9366719.66,9069047.17,8459462.63,7608884.13,6958487.46
2017-10-10,6535312.09,6290845.17,6150310.87,6116268.67,6335996.14,6746527.93,6986123.78,7519686.78,8078077.15,8405770.53,8786157.31,9044384.95,8857226.41,8941992.12,9137588.98,9111473.13,8951602.13,8832688.77,9573855.31,9541309.66,9171588.1,8678862.26,7914297.98,7220916.66
2017-10-11,6741159.87,6504757.29,6312267.77,6286671.59,6476356.42,6901603.09,7111343.7,7632729.56,8114999.61,8407885.94,8705512.08,8918445.72,8700261.57,8681751.5,8788836.51,8800667.62,8706379.45,8683276.49,9411065.41,9402867.82,9100251.88,8529361.76,7773232.19,7088994.71
2017-10-12,6607244.94,6426200.14,6239448.6,6147996.56,6382722.07,6785544.99,7094449.26,7658153.33,8261228.92,8622254.13,8940644.82,9165054.46,8953279.24,8971310.34,9150708.23,9120254.34,8935912.97,8885706.87,9659204.01,9596987.19,9312279.39,8784514.13,8050955.9,7373478.71
2017-10-13,6871967.6,6612609.3,6454578.59,6397246.19,6601740.99,6976228.63,7172533.29,7732173.12,8284892.61,8649023.42,8962149.17,9178658.09,9006576.13,8996851.0,9137626.08,9091454.03,8922017.06,8875228.72,9624250.43,9538698.96,9214074.15,8681498.44,8036454.49,7392926.47
2017-10-14,6916728.76,6623863.36,6424806.79,6337957.78,6390123.28,6481712.71,6628439.09,7154861.68,7765448.14,8173955.0,8480709.46,8620555.92,8521563.35,8344419.4,8135503.41,7988603.68,7834128.78,8015517.41,8959251.2,8977488.27,8679626.26,8172209.82,7589987.21,7079779.03
2017-10-15,6655434.64,6310824.22,6136083.7,6031519.94,5993736.46,5919574.23,5762531.64,6085505.13,6460177.47,6763271.64,7013597.15,7173343.94,7195129.26,7100181.62,6994627.16,6878605.18,6814978.36,7045905.24,8135966.72,8234804.96,8067076.94,7711121.56,7265769.08,6812821.83
2017-10-16,6481033.07,6260883.27,6050771.88,5949244.17,5950088.87,5938446.08,5888335.84,6276661.76,6712699.37,7111535.12,7421861.89,7696214.47,7776826.08,7685154.38,7526862.77,7371001.93,7247083.92,7547627.29,8610095.06,8816511.34,8640752.48,8168714.08,7560558.39,7024298.63
2017-10-17,6651133.37,6402727.02,6278684.22,6246834.78,6498706.02,7024854.05,7186263.71,7663479.7,8299527.69,8653456.44,8996440.07,9269110.3,9091216.47,9196377.95,9357109.98,9368500.11,9185264.47,9155362.62,9887076.67,9828654.33,9541981.87,9022955.96,8149383.31,7413496.41
2017-10-18,6967194.82,6728649.77,6574188.03,6521166.15,6783111.71,7316019.43,7469564.4,7892871.62,8397046.55,8718715.12,9083750.77,9328956.78,9109466.06,9197289.14,9375984.03,9338360.71,9148488.27,9148615.26,9808394.02,9788515.17,9462562.15,8936165.55,8127879.68,7425694.39
2017-10-19,6907877.15,6636031.29,6466640.86,6450342.11,6700448.2,7267819.04,7413380.09,7822729.29,8313254.69,8594044.67,8893578.36,9133739.34,8955009.66,9013091.75,9199749.69,9165466.51,9077932.86,9089407.13,9891835.71,9817085.17,9558956.62,9007492.79,8207894.65,7444888.27
2017-10-20,6992764.81,6754275.15,6613156.71,6559141.81,6744763.77,7230355.56,7414182.2,7863202.05,8395594.19,8745278.95,9055428.76,9268684.92,9056451.47,9076050.39,9290198.0,9266512.04,9068201.53,9093455.48,9770220.02,9675560.64,9353369.04,8838575.2,8140042.79,7569691.08
2017-10-21,7095943.95,6803078.45,6660146.76,6563436.76,6614784.8,6731639.49,6876727.22,7426584.44,8017870.14,8431899.13,8714240.98,8868965.8,8725299.54,8482020.07,8280868.87,8180141.03,8051954.79,8329013.76,9105693.73,9089103.34,8843007.63,8343030.56,7707008.49,7161638.52
2017-10-22,6700605.93,6432520.28,6225778.84,6039778.2,5993132.33,5931840.37,5853660.02,6128671.52,6484068.2,6828573.03,7063281.6,7251735.14,7312780.23,7267543.23,7125162.88,7018912.42,6954599.72,7305020.55,8299757.62,8406613.83,8213201.22,7803309.55,7288618.8,6710329.14
2017-10-23,6358651.7,6148738.93,5990147.99,5942156.68,6200563.67,6780324.49,7005943.19,7394459.24,7957570.62,8264858.06,8563703.07,8769846.36,8589393.13,8654261.87,8811468.09,8777603.3,8636765.92,8779893.91,9406908.09,9386156.95,9111898.83,8556222.31,7709048.48,7053782.38
2017-10-24,6584439.96,6382621.27,6248175.37,6220077.28,6484575.04,7039439.92,7191622.46,7591633.58,8024788.22,8275578.09,8575444.65,8752786.33,8556024.06,8516613.55,8681217.94,8668615.57,8570257.14,8727630.37,9379863.26,9274085.12,8931838.0,8315277.37,7465015.32,6810952.33
2017-10-25,6385623.57,6135184.97,6028874.99,6024958.62,6281577.11,6896883.55,7052434.87,7382468.34,7832029.05,8149860.53,8406025.73,8687568.88,8466328.42,8522736.2,8751856.36,8762779.49,8614434.45,8738611.32,9484864.89,9406459.64,9094565.66,8524029.13,7726250.99,7023381.9
2017-10-26,6586536.73,6362681.1,6232408.11,6200590.59,6431672.67,7000531.55,7154220.2,7530969.49,7956889.22,8227351.35,8509838.65,8763741.93,8585271.08,8610817.18,8756387.8,8726684.15,8589967.41,8621722.77,9445092.54,9378145.73,9010551.07,8452803.69,7635403.22,6974965.63
2017-10-27,6521690.79,6227477.42,6126219.47,6065396.57,6318019.42,6881267.52,7076788.21,7457755.01,7985086.43,8285348.59,8626444.36,8853047.0,8630107.12,8649653.87,8839612.32,8761571.05,8619711.27,8712496.51,9324915.82,9263634.38,8927277.84,8372421.42,7646309.35,7067183.34
2017-10-28,6628872.87,6343127.45,6196757.28,6094979.28,6187669.26,6320132.45,6504814.65,7042297.09,7618420.5,7923140.07,8161814.04,8342393.08,8240031.53,8025323.59,7869663.0,7710988.1,7616627.84,7925261.22,8731585.06,8646399.74,8317221.45,7831636.1,7173090.44,6601888.54
2017-10-29,6164691.24,5922481.12,5737237.05,5647134.01,5626591.62,5607367.02,5487253.68,5771727.19,6351735.5,6448785.73,6671147.62,6852837.13,6924231.92,6871570.26,6698924.05,6603510.5,6580456.07,6933918.77,7952091.24,8067463.9,7872899.4,7616912.94,6960788.94,6288945.51
2017-10-30,5977575.59,5759502.27,5699933.47,5684388.36,5933379.05,6549331.59,6714724.78,7147858.9,7603368.1,7956416.22,8272055.05,8474833.72,8263539.67,8319566.7,8485722.36,8495193.57,8418395.55,8581400.22,9254062.42,9294136.03,9133132.64,8364260.37,7554110.63,7685684.23
2017-10-31,6366039.03,6168236.46,6028447.82,5961125.53,6240289.45,6822820.6,7035594.7,7436782.48,7929130.37,8203432.91,8531213.93,8674152.14,8485351.05,8520692.72,8674686.42,8681631.65,8510075.97,8694116.8,9081941.16,8820481.78,8609249.27,8310692.74,7351178.21,6966597.9
2017-11-01,6498904.41,6263132.79,6123957.71,6105079.3,6354281.67,6827666.44,6972015.97,7358160.39,7875547.97,8136931.36,8488113.3,8715738.14,8507838.65,8589685.26,8866992.96,8849623.46,8724897.25,8755647.69,9514716.06,9480376.34,9167925.88,8590211.04,7758359.28,7066971.25
2017-11-02,6577898.12,6341525.66,6202308.29,6157271.12,6422983.95,6964654.25,7164110.85,7575457.57,8063581.38,8392295.49,8727932.15,8968390.35,8801777.6,8857809.62,9018843.22,9020615.75,8832147.67,8970705.15,9639838.97,9566867.67,9291387.14,8665034.86,7836184.13,7154444.7
2017-11-03,6698888.74,6457353.99,6298237.22,6270798.78,6500054.26,7012001.2,7179891.69,7590531.97,8092993.15,8439250.92,8765327.43,9021222.36,8830532.86,8876748.82,9066650.11,9015923.56,8860769.66,8941234.9,9539388.54,9398090.3,9007896.42,8395948.61,7781329.81,7226228.91
2017-11-04,6789052.35,6496427.38,6239277.79,6185983.02,6295110.75,6494997.71,6640822.48,7180732.19,7679599.28,8029816.85,8315725.21,8478953.07,8411257.45,8251059.53,8104248.92,8001713.32,7894300.24,8171400.55,9002101.81,8958680.85,8645303.94,8119295.72,7439089.59,6872297.06
2017-11-05,6477112.96,6200888.9,5980211.98,5862566.91,5851699.99,5744660.19,5654633.16,6002336.02,6364196.96,6708636.0,6929375.15,7144589.63,7204215.7,7123238.32,6959234.23,6798114.7,6771000.21,7051603.0,8031453.46,8040313.32,7876269.86,7524444.74,6999010.52,6531958.55
2017-11-06,5997703.21,5793364.31,5686666.69,5612013.76,5650976.01,5722272.13,5612553.57,5956497.06,6422401.28,6849911.89,7200764.38,7464063.2,7510870.5,7397809.27,7211803.33,7074758.95,7016362.35,7364467.24,8442222.94,8564299.45,8323686.41,7867578.7,7245445.89,6637554.79
2017-11-07,6332486.62,6111106.59,5984939.14,5960601.96,6231520.14,6826626.11,7002118.76,7446542.4,7976922.92,8311052.69,8667171.48,8940415.15,8751911.08,8789965.14,8854361.55,8815933.8,8637680.35,8900492.19,9512459.99,9437070.97,9162077.34,8580282.73,7743280.32,7063493.27
2017-11-08,6587795.82,6387062.15,6214631.65,6178779.0,6434010.72,7054353.86,7199652.2,7611399.19,8060356.98,8295543.27,8605747.61,8881918.92,8688820.26,8725014.53,8915737.08,8907011.13,8714075.59,8887846.15,9595371.31,9538610.41,9158272.32,8517990.45,7703794.01,7038335.5
2017-11-09,6589105.83,6354807.37,6220890.86,6218353.06,6427377.99,7049977.57,7257919.3,7625781.35,8082014.77,8346959.6,8685585.25,8877155.08,8647054.09,8626248.83,8836629.57,8868676.4,8752360.96,8836190.03,9553033.39,9478042.05,9144079.18,8553734.87,7748340.48,7079557.67
2017-11-10,6552720.4,6350836.95,6245446.67,6236946.17,6476450.61,7081153.28,7292544.49,7752513.59,8165668.45,8402602.3,8726023.08,8930453.51,8705674.12,8721382.94,8871317.99,8886547.34,8736284.53,8764337.84,9527065.01,9395301.19,9046534.37,8473118.94,7775770.91,7156691.86
2017-11-11,6655248.55,6374374.4,6264617.38,6207253.91,6284420.93,6488172.72,6634937.01,7182481.51,7713020.26,8080056.93,8370288.61,8478604.48,8426142.75,8240323.29,7991787.96,7943270.66,7835673.14,8095433.33,8929770.62,8884895.13,8640333.37,8137467.14,7520196.29,7013515.72
2017-11-12,6545481.17,6271219.2,6056336.11,5916840.61,5898819.5,5793388.75,5683007.38,6030790.86,6426527.83,6768099.91,7033060.67,7206905.84,7251017.38,7190671.71,7063803.6,7003401.02,6843513.4,7111452.01,8171442.46,8219924.26,8057116.12,7683162.8,7221484.18,6713061.8
2017-11-13,6368227.68,6114525.06,5957543.39,5872724.57,5885480.84,5937448.09,5873914.07,6217179.72,6615625.08,6955395.65,7262743.56,7508644.69,7569687.95,7530661.47,7395193.86,7256272.55,7179515.64,7611196.01,8596673.82,8666375.54,8454399.41,7974593.74,7389493.02,6823206.07
2017-11-14,6456524.84,6251323.32,6131842.12,6117453.12,6348234.03,6984122.91,7188243.33,7617395.15,8073738.98,8315469.36,8630221.66,8782500.71,8570936.7,8513480.15,8603060.86,8604188.96,8577117.25,8735509.86,9335469.88,9251395.95,8931194.42,8279033.34,7462586.77,6876881.21
2017-11-15,6432416.97,6154159.87,6041826.55,6046302.02,6304448.67,6946790.77,7085089.45,7456633.05,7885013.93,8141284.99,8433208.67,8743172.93,8525501.4,8470827.8,8608236.08,8683729.8,8577725.05,8719519.61,9375217.75,9335156.02,9027363.55,8471657.31,7742282.33,7027586.56
2017-11-16,6532613.41,6285356.67,6166993.81,6138336.47,6377353.44,6982542.74,7158664.85,7542211.36,7998094.21,8243017.88,8544452.79,8781167.68,8604383.01,8610848.15,8815782.24,8808285.03,8722225.55,8831814.68,9554430.95,9447913.14,9115512.44,8570963.41,7806960.21,7143691.56
2017-11-17,6710836.95,6442233.87,6281608.01,6246253.33,6476842.33,7040576.25,7250058.2,7650208.95,8118495.43,8415689.19,8753162.27,8887212.76,8676489.41,8607195.03,8747880.6,8737811.87,8579351.79,8713135.71,9432810.54,9313916.46,8904503.15,8369794.4,7613249.4,6940011.1
2017-11-18,6469658.94,6218642.68,6052257.6,5990475.19,6117591.34,6321626.57,6484908.72,7064428.41,7631572.26,7951414.12,8231478.44,8424173.41,8309108.08,8124970.28,7935539.87,7836146.5,7829109.64,8053523.2,8895219.39,8840632.65,8505779.43,7964422.72,7305021.07,6759269.06
2017-11-19,6309541.45,6032817.42,5822192.07,5709373.94,5727446.22,5711244.96,5635898.24,5979322.86,6413561.13,6700550.51,6906693.85,7108636.16,7248373.65,7159726.62,7005651.74,6894049.59,6837157.78,7202549.79,8159621.78,8255640.89,8019474.94,7658412.95,7083290.09,6534821.44
2017-11-20,6134233.25,5924088.3,5830786.13,5825910.13,6106066.77,6654016.11,6928345.99,7369454.09,7906410.03,8257821.03,8622937.46,8894835.84,8664930.01,8642726.94,8775380.61,8766846.24,8688274.07,8840840.88,9490803.94,9408411.1,9103859.06,8569079.31,7745596.34,7082731.33
2017-11-21,6603474.86,6339004.08,6200955.17,6175666.94,6396017.37,6956124.92,7155515.16,7603439.73,8090317.09,8387630.37,8727313.21,8924619.49,8749994.65,8788499.75,8983415.33,8978096.51,8804363.27,8869621.46,9612843.34,9542297.1,9208526.82,8577196.38,7798995.74,7104849.51
2017-11-22,6628431.42,6412284.46,6271433.16,6234949.27,6468831.68,6987500.38,7215851.91,7665502.62,8162715.42,8447324.01,8736779.53,8992478.2,8775810.13,8768346.07,8926196.01,8955637.47,8836764.51,8850416.1,9665374.26,9616834.76,9257064.94,8671199.52,7866644.96,7198423.66
2017-11-23,6710601.49,6480144.64,6340708.84,6302218.67,6520117.25,7020662.82,7250105.69,7701890.58,8206940.72,8470832.61,8816138.6,9046546.17,8855889.58,8849600.24,8985265.23,9044576.25,8896487.14,8997597.69,9696666.27,9616533.42,9284874.78,8692067.99,7887790.33,7150739.28
2017-11-24,6710880.89,6475855.85,6323715.21,6288022.46,6516774.51,6947478.19,7154348.25,7679143.28,8162084.84,8476836.87,8803464.12,9040487.5,8818745.6,8800995.51,8892964.13,8899961.74,8757157.22,8827632.85,9576549.32,9380658.83,9056619.31,8548441.82,7843577.79,7285055.78
2017-11-25,6759472.68,6502971.47,6325120.27,6248570.85,6345446.92,6530022.27,6644293.98,7149815.99,7727033.44,8091179.94,8406777.58,8586326.05,8485376.81,8262380.27,8136184.65,8008710.64,7894690.68,8065974.57,9033122.68,8984219.61,8715266.08,8203692.99,7586164.85,7002308.03
2017-11-26,6589645.85,6290730.83,6117066.23,6010653.7,5991091.55,5816091.46,5728408.08,6077546.4,6499359.87,6765867.83,7056448.77,7217121.74,7309272.83,7247608.59,7114102.57,7056963.93,6925852.68,7224661.03,8297600.36,8456576.87,8312598.72,7989230.1,7524255.6,6936778.45
2017-11-27,6527816.1,6228724.37,6162985.74,6157083.39,6356886.82,6839422.82,7118265.24,7731653.44,8279976.34,8610871.34,8928709.49,9188871.74,9006470.3,9016165.33,9091301.92,9050505.82,8910292.15,8981898.69,9639048.74,9602181.01,9337947.5,8822313.96,8040695.99,7329556.57
2017-11-28,6842143.9,6577261.51,6439853.33,6360815.73,6580672.54,7005249.67,7252058.4,7755890.18,8290863.63,8593572.4,8874671.07,9093040.07,8879351.99,8943651.25,9168032.02,9175057.03,9009747.77,9018072.81,9789000.43,9742937.21,9412229.79,8868738.56,8108544.14,7379005.12
2017-11-29,6906659.0,6621736.73,6466136.1,6432557.66,6632244.45,6975919.18,7255922.68,7801735.22,8360642.9,8638935.57,8931501.56,9194876.72,9075309.17,9091059.77,9228559.91,9188662.36,9055688.05,9124170.28,9803227.73,9699442.79,9389150.04,8844438.63,8053131.02,7410701.39
2017-11-30,6890403.16,6608068.41,6439363.21,6373241.63,6561538.35,6961368.38,7246201.0,7814772.86,8345826.39,8622724.87,8957188.71,9209235.06,9053015.1,9045659.73,9227289.06,9221390.61,9064377.02,9114735.11,9734309.43,9723371.93,9414391.12,8860736.69,8116230.94,7400036.11
2017-12-01,6861673.49,6623662.98,6466942.02,6394459.35,6571561.13,6895630.54,7174661.06,7727636.54,8282214.01,8573437.66,8734286.75,8991815.56,8820182.82,8756789.67,8944347.76,8906697.53,8786174.68,8854219.81,9462217.65,9346639.2,9052162.34,8502674.24,7848077.03,7289119.23
2017-12-02,6808439.53,6630780.68,6394387.24,6299582.29,6393431.51,6528463.65,6704793.3,7225205.05,7764666.41,8093214.34,8361378.74,8580568.4,8448224.99,8285517.32,8138534.08,8017153.28,7924203.65,8121974.08,9024038.98,9001275.8,8742936.13,8239170.45,7627952.01,7040559.86
2017-12-03,6554845.77,6237348.32,6089991.18,5997439.72,5959849.63,5924063.58,5776104.93,6114388.78,6493504.11,6837712.05,7118185.02,7286467.72,7355882.45,7316995.31,7220395.56,7165607.6,7046345.76,7279974.98,8400947.96,8491137.75,8318190.79,7995443.67,7466254.42,6902750.7
2017-12-04,6481326.96,6260165.51,6114728.57,6068657.87,6270360.1,6710970.71,6973302.95,7524617.0,8158305.42,8444590.37,8697499.61,8924199.75,8791014.91,8821992.7,8966460.81,8956480.5,8878835.2,8923920.88,9641503.99,9624041.11,9337389.09,8787953.22,8037583.46,7322672.68
2017-12-05,6827251.04,6560709.19,6418897.95,6369014.26,6565066.29,6940830.08,7182191.82,7717172.44,8220942.68,8546689.04,8858635.17,9083062.92,8965111.94,8972793.14,9166726.35,9179523.51,9000692.23,8935432.23,9711233.4,9668707.39,9425449.87,8881240.46,8116345.99,7383856.21
2017-12-06,6882173.0,6567640.58,6426464.01,6335836.54,6517988.96,6889124.59,7103731.21,7654888.78,8228318.81,8561586.47,8873057.77,9099124.12,9005457.77,9036904.45,9209931.46,9207123.95,9020892.7,8990118.85,9768836.07,9739344.49,9462450.2,8929936.12,8160733.87,7427520.39
